time_s,q_deg_A1,q_deg_A2,q_deg_A3,q_deg_A4,q_deg_A5,q_deg_A6,qd_deg_s_A1,qd_deg_s_A2,qd_deg_s_A3,qd_deg_s_A4,qd_deg_s_A5,qd_deg_s_A6,qdd_deg_s2_A1,qdd_deg_s2_A2,qdd_deg_s2_A3,qdd_deg_s2_A4,qdd_deg_s2_A5,qdd_deg_s2_A6,flange_x_m,flange_y_m,flange_z_m
1.93,45.2633679174815,22.8072625703951,-47.8950518762222,75.4389465291358,41.3158419793704,135.790103752444,31.5899111851852,36.8548963827161,-47.3848667777778,52.6498519753087,7.8974777962963,94.7697335555556,-26.3109037037037,-30.6960543209876,39.4663555555555,-43.8515061728394,-6.57772592592591,-78.932711111111,0.403284723550851,0.481454744684523,1.05512460408847
1.935,45.420987542625,22.9911521330625,-48.1314813139375,75.701645904375,41.3552468856562,136.262962627875,31.457730375,36.7006854375,-47.1865955625,52.429550625,7.86443259375,94.373191125,-26.5611,-30.98795,39.84165,-44.2685,-6.640275,-79.6832999999999,0.402566320777664,0.483325524387963,1.05517200232687
1.94,45.5779431442963,23.174267001679,-48.3669147164444,75.9632385738272,41.3944857860741,136.733829432889,31.3243034074074,36.5450206419753,-46.9864551111111,52.207172345679,7.83107585185184,93.9729102222221,-26.809362962963,-31.2775901234568,40.2140444444444,-44.6822716049383,-6.70234074074074,-80.4280888888889,0.401842499500744,0.485185373461568,1.0552151209982
1.945,45.7342285159676,23.3565999352955,-48.6013427739514,76.2237141932793,41.4335571289919,137.202685547903,31.1896400046296,36.3879133387345,-46.7844600069444,51.9827333410493,7.7974100011574,93.5689200138888,-27.0556703703704,-31.5649487654321,40.5835055555556,-45.0927839506173,-6.76391759259259,-81.1670111111111,0.401113408597059,0.487034210183049,1.05525401014871
1.95,45.8898375,23.53814375,-48.8347562499999,76.4830624999999,41.472459375,137.6695125,31.0537500000001,36.2293750000001,-46.5806250000001,51.7562500000001,7.76343750000001,93.1612500000002,-27.3000000000001,-31.8500000000001,40.9500000000001,-45.5000000000001,-6.82500000000002,-81.9000000000003,0.400379197530044,0.488871955014354,1.05528872028612
1.955,46.0447639881991,23.7188913195656,-49.0671459822986,76.7412733136651,41.5111909970498,138.134291964597,30.916643337963,36.0694172276235,-46.3749650069445,51.527738896605,7.72916083449075,92.7499300138891,-27.5423296296297,-32.1327179012346,41.3134944444445,-45.9038827160495,-6.88558240740742,-82.6269888888891,0.399640016305529,0.490698530601733,1.05531930236553
1.96,46.1990019223703,23.8988355760987,-49.2985028835555,76.9983365372839,41.5497504805926,138.597005767111,30.7783300740741,35.9080517530864,-46.1674951111111,51.2972167901235,7.69458251851852,92.3349902222222,-27.782637037037,-32.4130765432098,41.6739555555555,-46.3043950617283,-6.94565925925925,-83.347911111111,0.398896015427767,0.492513861774977,1.05534580777521
1.965,46.352545294875,24.0779695106875,-49.5288179423125,77.254242158125,41.5881363237188,139.057635884625,30.638820375,35.7452904375,-45.9582305625,51.064700625,7.65970509375,91.916461125,-28.0209,-32.69105,42.03135,-46.7015,-7.00522499999999,-84.0626999999999,0.398147345855557,0.494317875545891,1.05536828832236
1.97,46.5053881491852,24.2562861740494,-49.7580822237778,77.508980248642,41.6263470372963,139.516164447556,30.4981245185185,35.5811452716049,-45.7471867777777,50.8302075308641,7.62453112962962,91.4943735555554,-28.2570962962963,-32.966612345679,42.3856444444444,-47.0951604938271,-7.06427407407407,-84.7712888888888,0.397394158958512,0.496110501105958,1.05538679621881
1.975,46.6575245804398,24.4337786771798,-49.9862868706598,77.7625409673997,41.66438114511,139.97257374132,30.3562528935185,35.4156283757716,-45.5343793402778,50.5937548225308,7.58906322337963,91.0687586805555,-28.4912037037036,-33.2397376543209,42.7368055555554,-47.4853395061727,-7.12280092592591,-85.4736111111109,0.396636606473453,0.497891669823246,1.05540138406663
1.98,46.808948736,24.610440192,-50.213423104,78.01491456,41.702237184,140.426846208,30.213216,35.248752,-45.319824,50.35536,7.553304,90.639648,-28.7232,-33.5104,43.0848,-47.872,-7.18079999999999,-86.1695999999999,0.395874840460966,0.499661315238538,1.05541210484369
1.985,46.9596548160046,24.7862639520054,-50.439482224007,78.2660913600077,41.7399137040012,140.878964448014,30.0690244490741,35.0805285239198,-45.1035366736112,50.1150407484568,7.51725611226853,90.2070733472223,-28.953062962963,-33.7785734567902,43.4295944444445,-48.2551049382717,-7.23826574074076,-86.8591888888891,0.395109013262135,0.501419373060721,1.05541901188922
1.99,47.1096370739259,24.9612432529135,-50.6644556108889,78.5160617898765,41.7774092684815,141.328911221778,29.923688962963,34.9109704567902,-44.8855334444445,49.8728149382717,7.48092224074075,89.7710668888891,-29.1807703703704,-34.0442320987655,43.7711555555556,-48.6346172839507,-7.2951925925926,-87.5423111111112,0.394339277455463,0.503165781161417,1.05542215888922
1.995,47.258889817125,25.1353714533125,-50.8883347256875,78.764816361875,41.8147224542813,141.776669451375,29.777220375,34.7400904375,-44.6658305625,49.628700625,7.44430509375,89.331661125,-29.4063,-34.30735,44.10945,-49.0105,-7.351575,-88.2189,0.393565785813997,0.504900479568901,1.05542159986197
2,47.4074074074074,25.3086419753086,-51.1111111111111,79.0123456790123,41.8518518518518,142.222222222222,29.6296296296296,34.5679012345679,-44.4444444444445,49.3827160493827,7.40740740740741,88.8888888888889,-29.6296296296297,-34.5679012345679,44.4444444444445,-49.3827160493828,-7.40740740740742,-88.888888888889,0.392788691262675,0.506623410461281,1.05541738914331
2.005,47.5551842615787,25.4810483051751,-51.332776392368,79.2586404359645,41.8887960653947,142.665552784736,29.4809277824074,34.394415746142,-44.2213916736111,49.1348796373457,7.37023194560186,88.4427833472223,-29.8507370370371,-34.8258598765433,44.7761055555556,-49.7512283950618,-7.46268425925927,-89.5522111111113,0.3920081468359,0.508334518158986,1.05540958137211
2.01,47.702214852,25.652583994,-51.553322278,79.50369142,41.925553713,143.106644556,29.331126,34.219647,-43.996689,48.88521,7.3327815,87.993378,-30.0696,-35.0812,45.1044,-50.1159999999999,-7.51739999999999,-90.2087999999999,0.391224305635373,0.510033749116551,1.0553982314755
2.015,47.8484937071435,25.8232426583341,-51.7727405607153,79.7474895119059,41.9621234267859,143.545481121431,29.1802355601852,34.0436081535494,-43.7703533402778,48.633725933642,7.2950588900463,87.5407066805556,-30.2861962962964,-35.3338956790124,45.4292944444445,-50.4769938271606,-7.57154907407409,-90.8585888888891,0.390437320788182,0.511721051913722,1.05538339465423
2.02,47.9940154121482,25.9930179808395,-51.9910231182222,79.9900256869136,41.998503853037,143.982046236444,29.0282678518519,33.8663124938272,-43.5424017777778,48.3804464197531,7.25706696296297,87.0848035555556,-30.5005037037038,-35.5839209876544,45.7507555555556,-50.8341728395063,-7.62512592592594,-91.5015111111113,0.389647345405164,0.513396377245891,1.0553651263679
2.025,48.138774609375,26.1619037109375,-52.2081619140625,80.231291015625,42.0346936523437,144.416323828125,28.875234375,33.6877734375,-43.3128515625001,48.1253906250001,7.21880859375001,86.6257031250001,-30.7125,-35.83125,46.0687499999999,-51.1874999999999,-7.67812499999999,-92.1374999999999,0.388854532539564,0.51505967791388,1.05534348232026
2.03,48.2827659989629,26.3298936654568,-52.4241489984444,80.4712766649382,42.0706914997407,144.848297996889,28.7211467407408,33.5080045308642,-43.0817201111111,47.8685779012346,7.18028668518519,86.1634402222223,-30.922162962963,-36.0758567901234,46.3832444444444,-51.5369382716049,-7.73054074074074,-92.7664888888889,0.388059035145984,0.516710908813077,1.05531851844442
2.035,48.4259843393843,26.4969817292817,-52.6389765090764,80.7099738989738,42.1064960848461,145.277953018153,28.5660166712963,33.3270194498457,-42.8490250069444,47.6100277854938,7.14150416782407,85.6980500138888,-31.1294703703703,-36.3177154320987,46.6942055555555,-51.8824506172839,-7.78236759259258,-93.3884111111109,0.387261006039662,0.518350026921948,1.0552902908881
2.04,48.568424448,26.663161856,-52.8526366719999,80.9473740799999,42.142106112,145.705273344,28.4098560000001,33.1448320000001,-42.6147840000001,47.3497600000001,7.10246400000002,85.2295680000002,-31.3344,-36.5568,47.0016,-52.224,-7.83360000000001,-94.0032000000001,0.386460597856059,0.519976991289929,1.05525885599884
2.045,48.7100812016158,26.8284280685517,-53.0651218024236,81.1834686693596,42.1775203004039,146.130243604847,28.2526766712963,32.9614561165123,-42.3790150069444,47.0877944521605,7.06316916782407,84.7580300138888,-31.5369296296296,-36.7930845679012,47.3053944444444,-52.561549382716,-7.8842324074074,-94.6107888888888,0.385657963010799,0.521591763024734,1.05522427030926
2.05,48.850949537037,26.9927744598765,-53.2764243055555,81.418249228395,42.2127373842593,146.552848611111,28.0944907407408,32.7769058641976,-42.1417361111111,46.8241512345679,7.02362268518519,84.2834722222223,-31.7370370370371,-37.0265432098766,47.6055555555556,-52.8950617283951,-7.93425925925927,-95.2111111111113,0.384853253659951,0.523194305279053,1.05518659052228
2.055,48.991024451625,27.1561951935625,-53.4865366774375,81.651707419375,42.2477561129063,146.973073354875,27.935310375,32.5911954375,-41.9029655625,46.558850625,6.98382759375,83.805931125,-31.9347,-37.25715,47.90205,-53.2245,-7.983675,-95.8041,0.384046621660665,0.52478458323671,1.05514587349634
2.06,49.1303010038518,27.3186845044938,-53.6954515057778,81.8838350064197,42.282575250963,147.390903011556,27.7751478518519,32.4043391604939,-41.6627217777778,46.2919130864198,6.94378696296297,83.3254435555557,-32.1298962962964,-37.4848790123458,48.1948444444445,-53.5498271604939,-8.03247407407409,-96.3896888888891,0.383238218532196,0.526362564098237,1.05510217623065
2.065,49.2687743138565,27.4802366994992,-53.9031614707847,82.1146238564274,42.3171935784641,147.806322941569,27.6140155601852,32.2163514868828,-41.4210233402779,46.0233592669754,6.90350389004631,82.8420466805557,-32.3226037037037,-37.7097043209877,48.4839055555556,-53.8710061728396,-8.08065092592594,-96.9678111111112,0.382428195417291,0.527928217065933,1.05505555585049
2.07,49.406439564,27.640846158,-54.109659346,82.34406594,42.351609891,148.219318692,27.451926,32.027247,-41.177889,45.75321,6.8629815,82.355778,-32.5127999999999,-37.9315999999999,48.7691999999999,-54.1879999999999,-8.12819999999999,-97.5383999999998,0.381616703043974,0.529481513328385,1.05500606959245
2.075,49.5432919994213,27.8005073326582,-54.314937999132,82.5721533323688,42.3858229998553,148.629875998264,27.2888917824073,31.8370404128086,-40.933337673611,45.4814863040123,6.82222294560184,81.866675347222,-32.700462962963,-38.1505401234568,49.0506944444444,-54.5007716049383,-8.17511574074074,-98.1013888888889,0.380803891687734,0.531022426044479,1.05495377478976
2.08,49.6793269285926,27.9592147500247,-54.5189903928889,82.798878214321,42.4198317321481,149.037980785778,27.1249256296296,31.6457465679013,-40.6873884444445,45.2082093827161,6.78123140740741,81.3747768888889,-32.8855703703704,-38.3664987654321,49.3283555555556,-54.8092839506173,-8.22139259259259,-98.6567111111111,0.379989911134118,0.532550930326932,1.05489872885764
2.085,49.814539723875,28.1169630111875,-54.7218095858125,83.024232873125,42.4536349309687,149.443619171625,26.960040375,31.4533804375,-40.4400605625001,44.9334006250001,6.74001009375001,80.8801211250001,-33.0681,-38.57945,49.6021500000001,-55.1135000000001,-8.26702500000001,-99.2043000000001,0.379174910641738,0.534067003225334,1.05484098927862
2.09,49.9489258220741,28.2737467924198,-54.9233887331111,83.2482097034568,42.4872314555185,149.846777466222,26.794248962963,31.2599571234568,-40.1913734444445,44.6570816049383,6.69856224074074,80.3827468888889,-33.2480296296296,-38.7893679012346,49.8720444444444,-55.4133827160494,-8.31200740740741,-99.7440888888889,0.378359038905713,0.535570623708735,1.054780613588
2.095,50.0824807249954,28.4295608458279,-55.123721087493,83.4708012083256,42.5206201812488,150.247442174986,26.6275644490741,31.0654918572532,-39.9413466736112,44.3792740817902,6.65689111226853,79.8826933472224,-33.4253370370371,-38.9962265432099,50.1380055555556,-55.7088950617285,-8.35633425925927,-100.276011111111,0.37754244402154,0.537061772647787,1.05471765935924
2.1,50.2152,28.5844,-55.3228,83.692,42.5538,150.6456,26.46,30.87,-39.69,44.1,6.615,79.38,-33.6,-39.2,50.4,-56,-8.4,-100.8,0.376725273449403,0.53854043279646,1.05465218418949
2.105,50.3470792805602,28.7382591606535,-55.5206189208402,83.9117988009336,42.58676982014,151.04123784168,26.2915688935185,30.6734970424383,-39.4373533402778,43.8192814891975,6.57289222337963,78.8747066805555,-33.7719962962962,-39.400662345679,50.6579944444444,-56.2866604938271,-8.44299907407406,-101.315988888889,0.375907673978938,0.540006588773344,1.05458424568509
2.11,50.4781142668148,28.8911333112839,-55.7171714002222,84.1301904446914,42.6195285667037,151.434342800444,26.1222845185186,30.4759986049383,-39.1834267777778,43.5371408641976,6.53057112962964,78.3668535555557,-33.9413037037037,-39.598187654321,50.9119555555555,-56.5688395061728,-8.48532592592592,-101.823911111111,0.375089791694447,0.541460227042556,1.05451390144716
2.115,50.608300726125,29.0430175138125,-55.9124510891875,84.347167876875,42.6520751815312,151.824902178375,25.952160375,30.2775204375,-38.9282405625001,43.2536006250001,6.48804009375001,77.8564811250001,-34.1079,-39.79255,51.16185,-56.8465,-8.526975,-102.3237,0.374271771940578,0.542901335894271,1.05444120905727
2.12,50.7376344936296,29.1939069092345,-56.1064517404444,84.5627241560494,42.6844086234074,152.212903480889,25.781210074074,30.078078419753,-38.6718151111111,42.9686834567901,6.44530251851851,77.3436302222221,-34.2717629629629,-39.9837234567901,51.4076444444444,-57.1196049382715,-8.56794074074073,-102.815288888889,0.373453759288468,0.544329905424889,1.0543662260631
2.125,50.8661114728009,29.3437967182677,-56.2991672092014,84.7768524546682,42.7165278682002,152.598334418403,25.609447337963,29.8776885609568,-38.4141710069445,42.6824122299384,6.40236183449075,76.828342013889,-34.4328703703704,-40.1716820987655,51.6493055555556,-57.3881172839507,-8.60821759259261,-103.298611111111,0.372635897502367,0.545745927516862,1.05428900996422
2.13,50.993727636,29.492682242,-56.490591454,84.98954606,42.748431909,152.981182908,25.436886,29.676367,-38.1553289999999,42.3948099999999,6.35922149999999,76.3106579999999,-34.5912,-40.3564,51.8868000000001,-57.6520000000001,-8.64780000000001,-103.7736,0.371818329506728,0.547149395818182,1.05420961819792
2.135,51.1204790250324,29.6405588625378,-56.6807185375486,85.200798375054,42.7801197562581,153.361437075097,25.2635400046296,29.4741300054012,-37.8953100069444,42.105900007716,6.31588500115741,75.7906200138889,-34.7467296296296,-40.5378512345679,52.1200944444444,-57.9112160493827,-8.6866824074074,-104.240188888889,0.371001197353801,0.548540305721573,1.0541281081251
2.14,51.2463617517037,29.7874220436543,-56.8695426275556,85.4106029195062,42.8115904379259,153.739085255111,25.0894234074074,29.2709939753086,-37.6341351111111,41.8157056790123,6.27235585185185,75.2682702222222,-34.899437037037,-40.7160098765432,52.3491555555555,-58.1657283950617,-8.72485925925925,-104.698311111111,0.370184642191691,0.549918654343375,1.05404453701624
2.145,51.371371998375,29.9332673314375,-57.0570579975625,85.618953330625,42.8428429995937,154.114115995125,24.914550375,29.0669754375,-37.3718255625,41.5242506250001,6.22863759375001,74.7436511250001,-35.0493,-40.89085,52.57395,-58.4155,-8.76232499999999,-105.1479,0.369368804232926,0.55128444050216,1.05395896203749
2.15,51.4955060185185,30.0780903549383,-57.2432590277778,85.8258433641975,42.8738765046296,154.486518055556,24.7389351851852,28.8620910493827,-37.1084027777777,41.2315586419753,6.18473379629629,74.2168055555555,-35.1962962962963,-41.0623456790123,52.7944444444444,-58.6604938271605,-8.79907407407407,-105.588888888889,0.368553822723516,0.552637664697084,1.05387144023673
2.155,51.6187601372731,30.2218868268186,-57.4281402059097,86.0312668954552,42.9046900343183,154.856280411819,24.5625922268519,28.6563575979939,-36.8438883402779,40.9376537114198,6.14064805671298,73.6877766805557,-35.3404037037037,-41.2304709876543,53.0106055555556,-58.9006728395062,-8.83510092592593,-106.021211111111,0.36773983591251,0.55397832908599,1.05378202852986
2.16,51.741130752,30.364652544,-57.611696128,86.23521792,42.935282688,155.223392256,24.385536,28.449792,-36.578304,40.64256,6.096384,73.156608,-35.4816,-41.3952,53.2223999999999,-59.1359999999999,-8.87039999999999,-106.4448,0.36692698102206,0.555306437463297,1.05369078368706
2.165,51.862614332838,30.506383388311,-57.793921499257,86.43769055473,42.9656535832095,155.587842998514,24.2077811157407,28.2424113016975,-36.3116716736111,40.3463018595679,6.05194527893518,72.6233433472222,-35.6198629629631,-41.5565067901236,53.4297944444446,-59.3664382716051,-8.90496574074077,-106.859588888889,0.366115394217986,0.556621995237664,1.0535977623192
